DATE&TIME,LAFMAX,LAFMIN,LAE,LAEQ
01/01/2023 12:51:32 AM,46.9,51.9,31.5,31.6
01/01/2023 12:51:33 AM,81.9,89.8,42.9,41.0
01/01/2023 12:51:34 AM,80.2,13.2,24.5,66.7
01/01/2023 12:51:35 AM,27.1,53.7,94.5,56.7
01/01/2023 12:51:36 AM,35.1,17.6,2.3,40.1
01/01/2023 12:51:37 AM,51.6,43.0,1.5,85.9
01/01/2023 12:51:38 AM,68.8,80.0,87.2,65.4
01/01/2023 12:51:39 AM,7.0,55.2,45.8,9.9
01/01/2023 12:51:40 AM,10.3,41.6,88.2,41.5
01/01/2023 12:51:41 AM,21.3,16.5,25.9,73.7
01/01/2023 12:51:42 AM,30.4,40.4,23.5,33.8
01/01/2023 12:51:43 AM,16.2,56.1,67.9,67.5
01/01/2023 12:51:44 AM,40.4,79.9,93.6,10.9
01/01/2023 12:51:45 AM,27.7,53.0,70.8,93.4
01/01/2023 12:51:46 AM,56.0,11.5,73.6,34.4
01/01/2023 12:51:47 AM,80.8,98.4,56.0,96.3
01/01/2023 12:51:48 AM,21.8,93.0,21.7,30.7
01/01/2023 12:51:49 AM,30.0,4.8,40.4,90.7
01/01/2023 12:51:50 AM,15.6,12.8,73.3,2.7
01/01/2023 12:51:51 AM,6.2,45.0,7.3,14.9
01/01/2023 12:51:52 AM,13.3,19.5,32.1,99.9
01/01/2023 12:51:53 AM,19.3,86.6,35.2,56.0
01/01/2023 12:51:54 AM,92.3,91.4,40.6,84.8
01/01/2023 12:51:55 AM,68.2,47.8,74.3,6.5
01/01/2023 12:51:56 AM,36.8,59.7,31.1,76.1
01/01/2023 12:51:57 AM,46.6,59.0,58.5,12.6
01/01/2023 12:51:58 AM,17.0,70.4,95.8,37.7
01/01/2023 12:51:59 AM,49.2,4.1,16.9,20.9
01/01/2023 12:52:00 AM,72.7,17.5,83.5,39.9
01/01/2023 12:52:01 AM,80.9,72.6,26.3,46.5
01/01/2023 12:52:02 AM,36.6,84.7,72.1,42.5
01/01/2023 12:52:03 AM,64.3,43.1,62.0,94.8
01/01/2023 12:52:04 AM,9.7,71.5,67.0,52.2
01/01/2023 12:52:05 AM,32.5,3.8,64.1,42.8
01/01/2023 12:52:06 AM,67.1,55.1,82.3,64.1
01/01/2023 12:52:07 AM,67.6,3.0,53.4,75.6
01/01/2023 12:52:08 AM,6.3,17.8,75.7,57.3
01/01/2023 12:52:09 AM,85.1,49.7,52.7,78.7
01/01/2023 12:52:10 AM,75.3,99.0,63.1,36.8
01/01/2023 12:52:11 AM,82.0,59.5,32.9,16.5
01/01/2023 12:52:12 AM,74.0,49.7,83.3,97.9
01/01/2023 12:52:13 AM,55.1,76.9,77.7,46.0
01/01/2023 12:52:14 AM,52.2,9.4,64.1,95.0
01/01/2023 12:52:15 AM,1.6,72.4,7.9,44.1
01/01/2023 12:52:16 AM,21.7,51.5,18.2,83.3
01/01/2023 12:52:17 AM,30.0,25.4,69.1,95.9
01/01/2023 12:52:18 AM,45.0,55.7,14.0,10.1
01/01/2023 12:52:19 AM,37.5,18.0,89.1,50.0
01/01/2023 12:52:20 AM,21.8,32.2,78.2,62.1
01/01/2023 12:52:21 AM,74.6,19.8,60.7,53.7
01/01/2023 12:52:22 AM,37.5,72.3,69.0,27.2
01/01/2023 12:52:23 AM,3.7,38.4,65.3,70.1
01/01/2023 12:52:24 AM,93.4,54.8,72.9,62.8
01/01/2023 12:52:25 AM,12.7,92.9,12.7,34.9
01/01/2023 12:52:26 AM,30.9,26.9,40.0,86.9
01/01/2023 12:52:27 AM,20.6,9.1,25.4,27.0
01/01/2023 12:52:28 AM,24.3,30.9,67.4,4.9
01/01/2023 12:52:29 AM,54.2,31.9,53.4,43.4
01/01/2023 12:52:30 AM,3.1,78.1,53.8,48.6
01/01/2023 12:52:31 AM,82.3,2.7,48.0,66.9
01/01/2023 12:52:32 AM,7.8,23.2,26.6,39.8
01/01/2023 12:52:33 AM,76.7,31.1,97.5,71.3
01/01/2023 12:52:34 AM,44.8,50.6,79.1,18.4
01/01/2023 12:52:35 AM,59.5,14.9,47.2,68.3
01/01/2023 12:52:36 AM,31.0,27.2,75.1,52.9
01/01/2023 12:52:37 AM,99.3,84.3,94.9,35.4
01/01/2023 12:52:38 AM,64.4,92.6,35.6,43.5
01/01/2023 12:52:39 AM,82.8,60.1,43.4,3.9
01/01/2023 12:52:40 AM,37.1,43.7,43.3,96.7
01/01/2023 12:52:41 AM,18.2,79.5,95.6,79.0
01/01/2023 12:52:42 AM,18.6,77.4,47.3,67.9
01/01/2023 12:52:43 AM,27.2,41.2,98.0,26.7
01/01/2023 12:52:44 AM,57.7,91.5,78.1,6.4
01/01/2023 12:52:45 AM,23.6,18.3,16.5,79.3
01/01/2023 12:52:46 AM,35.8,63.1,16.1,51.3
01/01/2023 12:52:47 AM,58.2,42.5,53.4,62.2
01/01/2023 12:52:48 AM,24.4,43.2,60.6,27.8
01/01/2023 12:52:49 AM,78.7,84.8,78.3,1.8
01/01/2023 12:52:50 AM,93.6,44.1,21.6,82.5
01/01/2023 12:52:51 AM,25.0,32.3,20.8,86.4
01/01/2023 12:52:52 AM,63.5,52.5,21.5,96.5
01/01/2023 12:52:53 AM,59.4,31.5,10.4,52.4
01/01/2023 12:52:54 AM,88.3,76.0,34.9,50.5
01/01/2023 12:52:55 AM,8.9,7.8,37.7,28.8
01/01/2023 12:52:56 AM,14.5,62.4,5.9,67.6
01/01/2023 12:52:57 AM,90.0,43.8,32.1,81.7
01/01/2023 12:52:58 AM,16.4,70.5,20.5,5.5
01/01/2023 12:52:59 AM,15.9,12.6,38.1,78.5
01/01/2023 12:53:00 AM,93.5,96.2,45.0,95.4
01/01/2023 12:53:01 AM,81.6,90.7,2.4,86.8
01/01/2023 12:53:02 AM,65.7,10.8,81.4,20.3
01/01/2023 12:53:03 AM,9.9,81.4,98.9,13.0
01/01/2023 12:53:04 AM,89.4,31.7,89.4,26.4
01/01/2023 12:53:05 AM,47.8,77.3,47.4,17.7
01/01/2023 12:53:06 AM,2.9,69.5,43.1,75.9
01/01/2023 12:53:07 AM,60.5,59.0,40.7,57.6
01/01/2023 12:53:08 AM,34.2,8.7,59.3,68.4
01/01/2023 12:53:09 AM,5.6,46.1,85.6,94.2
01/01/2023 12:53:10 AM,30.2,53.1,96.8,92.9
01/01/2023 12:53:11 AM,16.1,15.0,76.0,36.8
01/01/2023 12:53:12 AM,5.5,29.2,10.5,10.1
01/01/2023 12:53:13 AM,60.2,9.8,30.6,45.0
01/01/2023 12:53:14 AM,20.3,83.3,26.0,43.4
01/01/2023 12:53:15 AM,78.9,34.4,87.2,14.5
01/01/2023 12:53:16 AM,45.6,35.5,18.2,9.5
01/01/2023 12:53:17 AM,84.6,22.9,19.8,17.9
01/01/2023 12:53:18 AM,86.3,61.9,87.1,20.4
01/01/2023 12:53:19 AM,97.9,16.2,27.8,90.1
01/01/2023 12:53:20 AM,95.4,84.1,33.1,91.4
01/01/2023 12:53:21 AM,34.8,60.4,76.8,71.4
01/01/2023 12:53:22 AM,92.4,4.1,26.8,99.9
01/01/2023 12:53:23 AM,73.4,84.5,1.3,78.8
01/01/2023 12:53:24 AM,52.0,37.5,35.5,98.2
01/01/2023 12:53:25 AM,58.7,88.9,46.3,92.4
01/01/2023 12:53:26 AM,58.7,85.5,74.0,87.0
01/01/2023 12:53:27 AM,60.9,45.2,7.3,3.4
01/01/2023 12:53:28 AM,15.7,23.3,31.7,13.3
01/01/2023 12:53:29 AM,54.7,17.8,48.7,10.6
01/01/2023 12:53:30 AM,26.4,97.5,99.8,79.4
01/01/2023 12:53:31 AM,66.3,78.8,5.1,18.1
01/01/2023 12:53:32 AM,17.7,12.3,46.6,2.3
01/01/2023 12:53:33 AM,87.5,57.5,71.9,66.4
01/01/2023 12:53:34 AM,33.3,3.1,83.3,27.2
01/01/2023 12:53:35 AM,81.0,38.7,9.0,84.2
01/01/2023 12:53:36 AM,92.9,10.1,81.5,51.8
01/01/2023 12:53:37 AM,84.5,76.7,93.3,7.2
01/01/2023 12:53:38 AM,61.3,95.6,62.9,10.7
01/01/2023 12:53:39 AM,81.0,22.9,24.2,60.7
01/01/2023 12:53:40 AM,45.5,93.5,25.5,10.1
01/01/2023 12:53:41 AM,60.8,10.9,37.6,82.4
01/01/2023 12:53:42 AM,84.8,62.5,87.8,36.7
01/01/2023 12:53:43 AM,91.4,84.2,68.9,28.7
01/01/2023 12:53:44 AM,12.7,25.9,57.9,16.3
01/01/2023 12:53:45 AM,2.4,41.1,22.7,54.9
01/01/2023 12:53:46 AM,3.7,53.0,60.8,92.1
01/01/2023 12:53:47 AM,74.2,78.2,34.7,10.2
01/01/2023 12:53:48 AM,56.6,84.3,84.8,61.4
01/01/2023 12:53:49 AM,81.7,62.6,33.8,67.5
01/01/2023 12:53:50 AM,46.9,16.9,59.4,11.9
01/01/2023 12:53:51 AM,28.1,66.9,89.3,26.4
01/01/2023 12:53:52 AM,39.0,23.6,67.1,20.5
01/01/2023 12:53:53 AM,87.9,72.8,21.0,61.9
01/01/2023 12:53:54 AM,75.1,31.5,84.7,31.1
01/01/2023 12:53:55 AM,99.0,26.1,23.8,40.6
01/01/2023 12:53:56 AM,23.1,8.5,4.5,56.4
01/01/2023 12:53:57 AM,19.7,15.5,68.4,73.4
01/01/2023 12:53:58 AM,69.6,62.3,49.9,91.1
01/01/2023 12:53:59 AM,16.9,80.1,56.6,26.3
01/01/2023 12:54:00 AM,56.9,43.4,48.0,38.6
01/01/2023 12:54:01 AM,21.2,2.5,27.3,10.6
01/01/2023 12:54:02 AM,48.6,65.9,90.2,5.7
01/01/2023 12:54:03 AM,4.0,54.3,65.9,51.9
01/01/2023 12:54:04 AM,55.9,74.3,48.6,18.5
01/01/2023 12:54:05 AM,15.3,82.0,97.2,48.9
01/01/2023 12:54:06 AM,48.1,79.2,37.0,98.6
01/01/2023 12:54:07 AM,90.5,50.9,56.9,96.5
01/01/2023 12:54:08 AM,16.3,61.0,35.9,90.3
01/01/2023 12:54:09 AM,31.2,40.8,40.9,39.4
01/01/2023 12:54:10 AM,3.0,20.3,31.3,43.8
01/01/2023 12:54:11 AM,51.6,64.6,61.4,14.6
01/01/2023 12:54:12 AM,85.5,60.4,72.0,99.0
01/01/2023 12:54:13 AM,51.3,81.6,80.8,27.7
01/01/2023 12:54:14 AM,52.0,3.8,16.3,11.1
01/01/2023 12:54:15 AM,47.1,21.5,20.8,58.1
01/01/2023 12:54:16 AM,5.3,17.0,20.6,86.2
01/01/2023 12:54:17 AM,1.7,61.0,91.6,16.7
01/01/2023 12:54:18 AM,81.0,17.6,73.8,13.3
01/01/2023 12:54:19 AM,12.7,80.4,58.6,77.2
01/01/2023 12:54:20 AM,39.4,7.4,55.6,81.7
01/01/2023 12:54:21 AM,42.3,80.1,54.2,99.2
01/01/2023 12:54:22 AM,44.2,86.2,49.8,69.6
01/01/2023 12:54:23 AM,16.2,93.2,68.0,39.7
01/01/2023 12:54:24 AM,43.8,25.4,79.7,91.3
01/01/2023 12:54:25 AM,87.1,91.0,83.9,49.8
01/01/2023 12:54:26 AM,33.4,66.9,12.6,5.0
01/01/2023 12:54:27 AM,19.3,72.9,26.6,40.2
01/01/2023 12:54:28 AM,38.8,90.7,70.3,19.6
01/01/2023 12:54:29 AM,74.2,29.4,95.0,38.3
01/01/2023 12:54:30 AM,69.1,51.2,31.2,52.5
01/01/2023 12:54:31 AM,75.3,95.0,36.4,65.0
01/01/2023 12:54:32 AM,83.7,88.9,2.3,94.2
01/01/2023 12:54:33 AM,73.3,23.0,73.7,47.6
01/01/2023 12:54:34 AM,11.8,97.2,19.4,57.6
01/01/2023 12:54:35 AM,30.6,41.4,49.4,42.3
01/01/2023 12:54:36 AM,7.7,97.3,87.7,67.0
01/01/2023 12:54:37 AM,5.3,94.2,26.4,90.7
01/01/2023 12:54:38 AM,6.8,97.3,52.2,46.8
01/01/2023 12:54:39 AM,54.7,62.8,42.5,1.2
01/01/2023 12:54:40 AM,53.8,95.1,6.0,46.0
01/01/2023 12:54:41 AM,43.1,54.1,29.7,86.8
01/01/2023 12:54:42 AM,64.3,18.4,6.1,53.2
01/01/2023 12:54:43 AM,15.3,68.9,86.8,61.4
01/01/2023 12:54:44 AM,34.0,83.6,70.6,59.7
01/01/2023 12:54:45 AM,71.2,36.8,42.3,35.2
01/01/2023 12:54:46 AM,14.1,25.6,6.2,4.3
01/01/2023 12:54:47 AM,55.2,72.1,81.8,68.5
01/01/2023 12:54:48 AM,33.5,50.0,78.3,15.6
01/01/2023 12:54:49 AM,54.5,48.4,45.9,92.8
01/01/2023 12:54:50 AM,46.8,98.3,63.7,51.5
01/01/2023 12:54:51 AM,56.4,91.8,96.6,79.8
01/01/2023 12:54:52 AM,10.3,95.3,3.8,58.6
01/01/2023 12:54:53 AM,26.3,89.1,72.2,94.6
01/01/2023 12:54:54 AM,69.0,51.1,20.5,91.5
01/01/2023 12:54:55 AM,55.0,71.3,83.0,61.1
01/01/2023 12:54:56 AM,7.0,30.1,43.6,38.4
01/01/2023 12:54:57 AM,78.4,89.1,4.3,57.2
01/01/2023 12:54:58 AM,41.8,21.5,95.1,19.1
01/01/2023 12:54:59 AM,44.2,80.4,30.3,72.2
01/01/2023 12:55:00 AM,37.3,39.1,91.3,86.0
01/01/2023 12:55:01 AM,65.6,39.9,99.5,88.3
01/01/2023 12:55:02 AM,56.9,86.0,80.9,78.3
01/01/2023 12:55:03 AM,42.2,1.2,63.5,77.4
01/01/2023 12:55:04 AM,79.2,18.9,29.4,41.0
01/01/2023 12:55:05 AM,56.8,88.4,51.8,68.3
01/01/2023 12:55:06 AM,53.8,69.2,58.2,50.8
01/01/2023 12:55:07 AM,30.3,31.8,43.5,14.8
01/01/2023 12:55:08 AM,3.1,6.3,25.9,40.9
01/01/2023 12:55:09 AM,75.8,58.2,91.6,13.2
01/01/2023 12:55:10 AM,45.7,63.2,6.9,60.4
01/01/2023 12:55:11 AM,18.8,1.7,70.2,31.4
01/01/2023 12:55:12 AM,33.7,65.6,85.2,24.0
01/01/2023 12:55:13 AM,73.8,30.5,43.0,34.4
01/01/2023 12:55:14 AM,78.7,82.1,52.0,53.1
01/01/2023 12:55:15 AM,3.2,7.8,13.0,40.3
01/01/2023 12:55:16 AM,38.0,36.0,34.5,33.2
01/01/2023 12:55:17 AM,64.1,73.2,96.9,75.8
01/01/2023 12:55:18 AM,65.4,29.2,62.0,9.0
01/01/2023 12:55:19 AM,48.2,37.8,11.1,93.3
01/01/2023 12:55:20 AM,41.7,75.5,18.6,55.3
01/01/2023 12:55:21 AM,79.1,67.1,83.7,88.9
01/01/2023 12:55:22 AM,48.2,32.2,86.0,27.8
01/01/2023 12:55:23 AM,6.2,49.0,97.3,83.2
01/01/2023 12:55:24 AM,84.2,77.4,26.7,66.4
01/01/2023 12:55:25 AM,64.0,71.2,26.3,3.2
01/01/2023 12:55:26 AM,16.8,71.6,77.3,99.6
01/01/2023 12:55:27 AM,90.3,77.0,76.8,5.2
01/01/2023 12:55:28 AM,66.2,37.1,34.9,83.8
01/01/2023 12:55:29 AM,4.7,55.3,6.2,59.1
01/01/2023 12:55:30 AM,16.4,75.0,29.6,45.1
01/01/2023 12:55:31 AM,53.7,15.8,30.1,40.7
01/01/2023 12:55:32 AM,29.9,62.4,71.6,25.9
01/01/2023 12:55:33 AM,10.8,8.6,51.2,44.5
01/01/2023 12:55:34 AM,72.7,17.7,48.3,74.0
01/01/2023 12:55:35 AM,77.2,62.3,46.8,71.7
01/01/2023 12:55:36 AM,25.9,44.8,62.5,59.0
01/01/2023 12:55:37 AM,73.7,2.1,23.9,46.7
01/01/2023 12:55:38 AM,18.8,44.4,34.1,21.2
01/01/2023 12:55:39 AM,30.0,92.7,48.3,39.0
01/01/2023 12:55:40 AM,35.7,63.7,93.0,74.9
01/01/2023 12:55:41 AM,60.0,31.2,35.9,56.0
01/01/2023 12:55:42 AM,67.8,34.0,20.1,62.7
01/01/2023 12:55:43 AM,41.2,74.4,91.2,79.6
01/01/2023 12:55:44 AM,17.2,72.4,88.0,78.0
01/01/2023 12:55:45 AM,43.2,35.4,19.4,70.8
01/01/2023 12:55:46 AM,90.5,31.4,14.8,24.0
01/01/2023 12:55:47 AM,30.3,99.3,83.6,36.5
01/01/2023 12:55:48 AM,13.2,28.7,92.4,18.6
01/01/2023 12:55:49 AM,50.5,23.3,15.1,37.8
01/01/2023 12:55:50 AM,95.9,81.8,47.0,10.1
01/01/2023 12:55:51 AM,33.6,5.9,89.8,88.4
01/01/2023 12:55:52 AM,95.3,43.2,37.8,3.5
01/01/2023 12:55:53 AM,33.6,25.7,50.8,58.8
01/01/2023 12:55:54 AM,7.7,71.2,20.1,55.0
01/01/2023 12:55:55 AM,72.7,77.6,33.9,2.2
01/01/2023 12:55:56 AM,85.6,94.0,21.8,17.4
01/01/2023 12:55:57 AM,32.0,99.7,72.2,51.2
01/01/2023 12:55:58 AM,69.3,86.9,41.4,15.9
01/01/2023 12:55:59 AM,29.2,73.0,75.6,73.1
01/01/2023 12:56:00 AM,63.2,46.4,2.8,72.1
01/01/2023 12:56:01 AM,80.8,55.5,25.7,85.2
01/01/2023 12:56:02 AM,44.3,3.8,78.2,31.5
01/01/2023 12:56:03 AM,15.7,55.4,43.6,46.9
01/01/2023 12:56:04 AM,28.7,86.6,90.7,38.2
01/01/2023 12:56:05 AM,85.9,66.1,83.0,66.2
01/01/2023 12:56:06 AM,99.0,90.1,44.0,7.8
01/01/2023 12:56:07 AM,46.8,47.5,95.5,84.3
01/01/2023 12:56:08 AM,95.2,76.4,25.4,2.8
01/01/2023 12:56:09 AM,61.0,20.1,58.1,47.2
01/01/2023 12:56:10 AM,39.6,93.7,14.5,86.0
01/01/2023 12:56:11 AM,88.7,55.1,15.1,6.1
01/01/2023 12:56:12 AM,28.7,1.2,96.3,1.0
01/01/2023 12:56:13 AM,58.8,48.8,48.0,31.8
01/01/2023 12:56:14 AM,98.7,31.0,96.6,34.8
01/01/2023 12:56:15 AM,98.5,92.3,28.1,3.8
01/01/2023 12:56:16 AM,34.0,1.5,19.2,75.9
01/01/2023 12:56:17 AM,62.9,28.2,8.7,69.0
01/01/2023 12:56:18 AM,41.3,79.2,92.0,2.3
01/01/2023 12:56:19 AM,3.6,49.1,53.6,72.8
01/01/2023 12:56:20 AM,70.6,38.9,1.2,58.8
01/01/2023 12:56:21 AM,74.4,61.4,86.4,31.6
01/01/2023 12:56:22 AM,14.0,8.5,34.0,61.8
01/01/2023 12:56:23 AM,44.9,10.6,7.9,84.4
01/01/2023 12:56:24 AM,23.0,44.6,54.8,41.0
01/01/2023 12:56:25 AM,58.8,82.8,19.3,26.5
01/01/2023 12:56:26 AM,1.8,69.2,14.0,79.3
01/01/2023 12:56:27 AM,50.2,69.8,7.8,14.1
01/01/2023 12:56:28 AM,16.8,70.1,2.8,98.4
01/01/2023 12:56:29 AM,10.2,45.5,43.8,64.9
01/01/2023 12:56:30 AM,27.8,3.5,68.8,62.3
01/01/2023 12:56:31 AM,26.6,57.2,15.1,94.1
01/01/2023 12:56:32 AM,82.0,79.4,2.2,7.2
01/01/2023 12:56:33 AM,50.1,98.4,58.9,5.1
01/01/2023 12:56:34 AM,14.5,99.8,7.7,24.8
01/01/2023 12:56:35 AM,98.4,9.9,20.6,62.9
01/01/2023 12:56:36 AM,54.2,4.4,97.1,88.4
01/01/2023 12:56:37 AM,58.3,50.2,74.7,81.7
01/01/2023 12:56:38 AM,96.2,44.5,20.9,40.4
01/01/2023 12:56:39 AM,19.2,32.7,82.8,85.1
01/01/2023 12:56:40 AM,34.5,92.3,33.3,92.5
01/01/2023 12:56:41 AM,64.5,58.7,96.8,42.0
01/01/2023 12:56:42 AM,81.5,15.5,50.6,90.7
01/01/2023 12:56:43 AM,70.8,35.3,49.6,69.7
01/01/2023 12:56:44 AM,59.7,54.7,99.7,93.4
01/01/2023 12:56:45 AM,62.0,19.8,32.1,60.7
01/01/2023 12:56:46 AM,51.2,65.8,81.5,37.8
01/01/2023 12:56:47 AM,77.7,66.0,91.0,25.2
01/01/2023 12:56:48 AM,2.3,64.4,98.8,6.2
01/01/2023 12:56:49 AM,47.4,40.2,37.7,19.1
01/01/2023 12:56:50 AM,28.5,23.2,23.1,33.2
01/01/2023 12:56:51 AM,40.9,14.0,1.8,47.4
01/01/2023 12:56:52 AM,76.2,49.8,21.3,58.4
01/01/2023 12:56:53 AM,45.4,56.1,74.1,64.2
01/01/2023 12:56:54 AM,13.8,7.5,95.3,30.6
01/01/2023 12:56:55 AM,32.8,84.1,75.6,52.9
01/01/2023 12:56:56 AM,1.7,93.5,36.2,26.3
01/01/2023 12:56:57 AM,99.0,91.0,71.3,98.8
01/01/2023 12:56:58 AM,29.9,47.8,52.5,58.8
01/01/2023 12:56:59 AM,5.5,70.5,18.3,77.5
01/01/2023 12:57:00 AM,44.9,56.8,65.6,32.9
01/01/2023 12:57:01 AM,90.5,4.1,41.0,66.5
01/01/2023 12:57:02 AM,19.3,48.9,5.5,57.3
01/01/2023 12:57:03 AM,29.4,71.5,54.2,63.8
01/01/2023 12:57:04 AM,6.1,91.7,79.1,42.9
01/01/2023 12:57:05 AM,82.2,94.8,69.7,95.8
01/01/2023 12:57:06 AM,85.1,39.4,88.4,2.8
01/01/2023 12:57:07 AM,20.9,51.3,37.4,86.8
01/01/2023 12:57:08 AM,14.3,72.2,28.6,15.7
01/01/2023 12:57:09 AM,31.7,14.8,21.5,94.1
01/01/2023 12:57:10 AM,89.2,13.8,62.1,26.5
01/01/2023 12:57:11 AM,46.7,37.2,27.0,42.9
01/01/2023 12:57:12 AM,26.2,67.3,96.1,14.1
01/01/2023 12:57:13 AM,17.9,95.9,32.5,5.3
01/01/2023 12:57:14 AM,42.7,28.6,48.7,60.5
01/01/2023 12:57:15 AM,52.5,88.7,55.6,34.1
01/01/2023 12:57:16 AM,32.6,90.1,73.1,68.7
01/01/2023 12:57:17 AM,42.5,99.0,36.8,86.6
01/01/2023 12:57:18 AM,22.3,3.3,26.0,25.4
01/01/2023 12:57:19 AM,65.9,34.6,37.0,88.9
01/01/2023 12:57:20 AM,66.5,59.0,33.6,78.8
01/01/2023 12:57:21 AM,19.4,60.2,8.9,90.1
01/01/2023 12:57:22 AM,87.9,17.4,42.2,73.1
01/01/2023 12:57:23 AM,59.8,85.6,71.2,33.3
01/01/2023 12:57:24 AM,46.0,94.1,59.0,96.8
01/01/2023 12:57:25 AM,94.2,94.1,95.5,5.9
01/01/2023 12:57:26 AM,51.1,80.0,29.2,98.2
01/01/2023 12:57:27 AM,47.0,92.2,67.2,45.8
01/01/2023 12:57:28 AM,84.6,64.9,20.8,38.3
01/01/2023 12:57:29 AM,8.5,50.1,1.7,52.4
01/01/2023 12:57:30 AM,28.6,62.8,87.1,56.1
01/01/2023 12:57:31 AM,78.9,58.3,5.4,6.2
01/01/2023 12:57:32 AM,65.2,43.4,95.5,98.2
01/01/2023 12:57:33 AM,24.1,88.8,79.0,60.2
01/01/2023 12:57:34 AM,77.8,65.4,75.5,27.7
01/01/2023 12:57:35 AM,22.4,3.5,35.0,84.3
01/01/2023 12:57:36 AM,55.7,65.3,89.2,42.0
01/01/2023 12:57:37 AM,10.2,86.7,23.4,59.0
01/01/2023 12:57:38 AM,93.2,31.8,14.6,28.7
01/01/2023 12:57:39 AM,15.2,18.3,12.0,33.9
01/01/2023 12:57:40 AM,38.0,65.3,36.9,93.9
01/01/2023 12:57:41 AM,31.9,5.1,78.1,95.0
01/01/2023 12:57:42 AM,91.2,23.9,87.7,94.9
01/01/2023 12:57:43 AM,18.7,39.7,22.1,37.7
01/01/2023 12:57:44 AM,59.7,83.2,98.0,95.3
01/01/2023 12:57:45 AM,22.8,78.4,54.8,58.5
01/01/2023 12:57:46 AM,36.2,51.1,92.7,58.9
01/01/2023 12:57:47 AM,12.9,4.3,98.3,84.1
01/01/2023 12:57:48 AM,9.6,87.5,55.7,80.9
01/01/2023 12:57:49 AM,75.9,84.9,55.0,35.8
01/01/2023 12:57:50 AM,78.1,20.3,39.7,4.9
01/01/2023 12:57:51 AM,48.4,18.5,77.0,77.4
01/01/2023 12:57:52 AM,33.5,58.0,53.8,59.0
01/01/2023 12:57:53 AM,77.6,38.6,13.4,18.2
01/01/2023 12:57:54 AM,6.7,81.2,99.8,33.9
01/01/2023 12:57:55 AM,61.3,10.8,48.1,21.6
01/01/2023 12:57:56 AM,84.5,13.8,25.3,54.9
01/01/2023 12:57:57 AM,16.6,74.0,85.0,31.9
01/01/2023 12:57:58 AM,19.8,49.7,10.7,2.2
01/01/2023 12:57:59 AM,58.9,10.2,61.8,59.5
01/01/2023 12:58:00 AM,41.8,41.2,83.3,14.1
01/01/2023 12:58:01 AM,11.6,28.9,60.7,83.7
01/01/2023 12:58:02 AM,66.4,11.3,52.2,60.2
01/01/2023 12:58:03 AM,44.6,9.6,95.0,17.4
01/01/2023 12:58:04 AM,43.9,15.6,79.3,21.4
01/01/2023 12:58:05 AM,98.9,27.1,80.3,14.8
01/01/2023 12:58:06 AM,38.9,93.6,23.2,22.3
01/01/2023 12:58:07 AM,71.8,41.9,88.0,60.0
01/01/2023 12:58:08 AM,34.3,18.8,9.8,64.0
01/01/2023 12:58:09 AM,29.1,96.0,8.1,77.0
01/01/2023 12:58:10 AM,16.6,76.2,66.7,39.9
01/01/2023 12:58:11 AM,3.1,57.1,87.2,36.2
01/01/2023 12:58:12 AM,71.5,39.8,86.1,37.4
01/01/2023 12:58:13 AM,72.1,24.5,21.3,36.6
01/01/2023 12:58:14 AM,67.0,77.4,57.6,13.0
01/01/2023 12:58:15 AM,91.9,2.3,9.4,98.3
01/01/2023 12:58:16 AM,71.9,45.7,69.3,56.2
01/01/2023 12:58:17 AM,55.4,28.7,1.4,71.4
01/01/2023 12:58:18 AM,99.5,25.8,41.7,79.9
01/01/2023 12:58:19 AM,46.5,14.7,60.9,26.7
01/01/2023 12:58:20 AM,82.0,7.9,64.1,20.0
01/01/2023 12:58:21 AM,43.9,94.5,26.9,90.2
01/01/2023 12:58:22 AM,84.6,56.8,60.3,62.2
01/01/2023 12:58:23 AM,22.1,71.3,73.9,68.4
01/01/2023 12:58:24 AM,66.2,4.6,98.2,93.5
01/01/2023 12:58:25 AM,1.7,17.1,49.0,34.6
01/01/2023 12:58:26 AM,27.1,74.3,15.6,3.9
01/01/2023 12:58:27 AM,73.5,18.8,96.7,33.9
01/01/2023 12:58:28 AM,16.7,72.4,51.6,41.5
01/01/2023 12:58:29 AM,45.2,35.0,40.4,59.8
01/01/2023 12:58:30 AM,56.0,49.0,59.8,89.4
01/01/2023 12:58:31 AM,51.5,14.3,75.0,3.2
01/01/2023 12:58:32 AM,25.4,99.5,28.9,20.4
01/01/2023 12:58:33 AM,82.5,60.2,85.4,17.7
01/01/2023 12:58:34 AM,61.6,33.8,7.5,18.1
01/01/2023 12:58:35 AM,73.0,89.6,50.9,47.8
01/01/2023 12:58:36 AM,73.1,61.8,54.7,86.6
01/01/2023 12:58:37 AM,93.1,2.9,94.6,87.8
01/01/2023 12:58:38 AM,29.7,46.7,75.2,60.4
01/01/2023 12:58:39 AM,39.1,99.1,32.8,55.2
01/01/2023 12:58:40 AM,68.4,25.5,29.6,53.6
01/01/2023 12:58:41 AM,9.5,76.6,45.7,2.0
01/01/2023 12:58:42 AM,87.4,71.6,87.2,91.6
01/01/2023 12:58:43 AM,23.1,16.4,4.9,20.3
01/01/2023 12:58:44 AM,73.0,36.5,66.7,93.7
01/01/2023 12:58:45 AM,72.6,8.0,7.3,85.6
01/01/2023 12:58:46 AM,97.7,31.2,93.0,25.0
01/01/2023 12:58:47 AM,15.2,50.8,45.1,87.3
